i,j,val
1,14,0.99
1,14,1.0
1,14,1.0
1,14,1.0
1,14,1.0
1,14,1.0
1,14,1.0
1,14,1.0
1,14,1.0
1,14,1.0
1,14,1.0
1,14,1.0
1,14,1.0
1,14,1.0
1,14,1.0
1,14,1.0
1,14,1.0
1,15,1.0
1,15,1.0
1,15,1.0
1,15,1.0
1,15,1.0
1,15,1.0
1,15,1.0
1,15,1.0
1,15,1.0
1,15,1.0
1,15,1.0
1,15,1.0
1,15,1.0
1,15,1.0
1,15,1.0
1,15,1.0
1,15,1.0
1,15,1.0
1,15,1.0
1,15,1.0
1,16,1.0
1,16,1.0
1,16,1.0
1,16,1.0
1,16,1.0
1,16,1.0
1,16,1.0
1,16,1.0
1,16,1.0
1,16,1.0
1,16,1.0
1,16,1.0
1,16,1.0
1,16,1.0
1,16,1.0
1,16,1.0
1,16,1.0
1,16,1.0
1,16,1.0
1,16,1.0
1,17,1.0
1,17,1.0
1,17,1.0
1,17,1.0
1,17,1.0
1,17,1.0
1,17,1.0
1,17,1.0
1,17,1.0
1,17,1.0
1,17,1.0
1,17,1.0
1,17,1.0
1,17,1.0
1,17,1.0
1,17,1.0
1,17,1.0
1,17,1.0
1,17,1.0
1,17,1.0
1,18,1.0
1,18,1.0
1,18,1.0
1,18,0.9994
1,18,1.0
1,18,1.0
1,18,1.0
1,18,1.0
1,18,1.0
1,18,1.0
1,18,1.0
1,18,1.0
1,18,1.0
1,18,1.0
1,18,1.0
1,18,1.0
1,18,1.0
1,18,1.0
1,18,1.0
1,18,1.0
2,1,1.0
2,1,1.0
2,1,1.0
2,1,1.0
2,1,1.0
2,1,0.0
2,1,0.0
2,1,0.0
2,1,0.0
2,1,0.0
2,1,0.0
2,1,0.0
2,1,1.0
2,1,1.0
2,1,0.0
2,1,0.0
2,1,0.0
2,1,0.0
2,1,0.0
2,1,0.0
2,2,1.0
2,2,1.0
2,2,1.0
2,2,1.0
2,2,1.0
2,2,1.0
2,2,1.0
2,2,1.0
2,2,1.0
2,2,1.0
2,2,1.0
2,2,1.0
2,2,1.0
2,2,1.0
2,2,1.0
2,2,1.0
2,2,1.0
2,2,1.0
2,2,1.0
2,2,1.0
2,3,1.0
2,3,1.0
2,3,1.0
2,3,1.0
2,3,1.0
2,3,1.0
2,3,1.0
2,3,1.0
2,3,1.0
2,3,0.1956
2,3,0.0
2,3,0.0
2,3,1.0
2,3,1.0
2,3,0.0001
2,3,0.9444
2,3,0.9988
2,3,0.5993
2,3,0.9944
2,3,0.2442
2,4,1.0
2,4,1.0
2,4,1.0
2,4,1.0
2,4,1.0
2,4,0.7017
2,4,0.9999
2,4,0.2522
2,4,0.9999
2,4,0.9115
2,4,0.1339
2,4,0.0001
2,4,1.0
2,4,1.0
2,4,0.7288
2,4,0.9992
2,4,0.9608
2,4,0.97
2,4,0.5993
2,4,0.0018
2,5,1.0
2,5,1.0
2,5,1.0
2,5,1.0
2,5,1.0
2,5,0.2522
2,5,0.1414
2,5,0.0019
2,5,0.9977
2,5,0.6123
2,5,0.0668
2,5,0.0009
2,5,1.0
2,5,1.0
2,5,0.6742
2,5,0.1958
2,5,0.0
2,5,0.0
2,5,0.1456
2,5,0.004
2,6,1.0
2,6,1.0
2,6,1.0
2,6,1.0
2,6,1.0
2,6,0.9999
2,6,1.0
2,6,0.9778
2,6,1.0
2,6,0.9076
2,6,0.9405
2,6,1.0
2,6,1.0
2,6,1.0
2,6,0.9931
2,6,0.967
2,6,0.9956
2,6,0.3015
2,6,0.9476
2,6,0.7693
2,7,1.0
2,7,1.0
2,7,1.0
2,7,1.0
2,7,1.0
2,7,0.9977
2,7,1.0
2,7,0.5573
2,7,1.0
2,7,0.9414
2,7,0.9967
2,7,1.0
2,7,1.0
2,7,1.0
2,7,1.0
2,7,0.9887
2,7,1.0
2,7,0.8092
2,7,0.849
2,7,0.9822
2,8,1.0
2,8,1.0
2,8,1.0
2,8,1.0
2,8,1.0
2,8,1.0
2,8,1.0
2,8,0.0
2,8,0.9901
2,8,0.9995
2,8,0.9945
2,8,1.0
2,8,1.0
2,8,1.0
2,8,0.9808
2,8,0.9864
2,8,0.0626
2,8,0.638
2,8,0.646
2,8,0.0001
2,9,1.0
2,9,1.0
2,9,1.0
2,9,1.0
2,9,1.0
2,9,1.0
2,9,1.0
2,9,0.8252
2,9,1.0
2,9,1.0
2,9,1.0
2,9,1.0
2,9,1.0
2,9,1.0
2,9,1.0
2,9,0.9934
2,9,1.0
2,9,0.8554
2,9,1.0
2,9,1.0
2,10,1.0
2,10,1.0
2,10,1.0
2,10,1.0
2,10,1.0
2,10,1.0
2,10,1.0
2,10,0.9901
2,10,1.0
2,10,0.9977
2,10,1.0
2,10,1.0
2,10,1.0
2,10,1.0
2,10,1.0
2,10,0.9998
2,10,1.0
2,10,0.9778
2,10,1.0
2,10,0.9981
2,11,1.0
2,11,1.0
2,11,1.0
2,11,1.0
2,11,1.0
2,11,1.0
2,11,1.0
2,11,1.0
2,11,1.0
2,11,1.0
2,11,0.9923
2,11,1.0
2,11,1.0
2,11,1.0
2,11,0.9989
2,11,0.9998
2,11,1.0
2,11,0.9954
2,11,0.9934
2,11,0.3417
2,12,1.0
2,12,1.0
2,12,1.0
2,12,1.0
2,12,1.0
2,12,0.9998
2,12,1.0
2,12,0.971
2,12,1.0
2,12,1.0
2,12,1.0
2,12,1.0
2,12,1.0
2,12,1.0
2,12,1.0
2,12,0.9999
2,12,1.0
2,12,0.9196
2,12,0.9952
2,12,0.9934
2,13,1.0
2,13,1.0
2,13,1.0
2,13,1.0
2,13,1.0
2,13,0.0
2,13,0.0
2,13,0.0
2,13,0.0
2,13,0.0
2,13,0.9733
2,13,0.9999
2,13,1.0
2,13,1.0
2,13,0.9552
2,13,1.0
2,13,1.0
2,13,1.0
2,13,1.0
2,13,0.9977
2,14,1.0
2,14,1.0
2,14,1.0
2,14,1.0
2,14,1.0
2,14,0.9977
2,14,1.0
2,14,0.9969
2,14,1.0
2,14,1.0
2,14,0.9995
2,14,0.2045
2,14,1.0
2,14,1.0
2,14,0.678
2,14,0.988
2,14,0.9481
2,14,0.0267
2,14,0.9238
2,14,0.7912
2,15,1.0
2,15,1.0
2,15,1.0
2,15,1.0
2,15,1.0
2,15,1.0
2,15,1.0
2,15,0.9785
2,15,1.0
2,15,1.0
2,15,0.9996
2,15,0.0862
2,15,1.0
2,15,1.0
2,15,0.0002
2,15,0.9973
2,15,1.0
2,15,0.7084
2,15,1.0
2,15,0.9836
2,16,1.0
2,16,1.0
2,16,1.0
2,16,1.0
2,16,1.0
2,16,1.0
2,16,1.0
2,16,0.9998
2,16,1.0
2,16,0.9865
2,16,0.9994
2,16,1.0
2,16,1.0
2,16,1.0
2,16,0.9795
2,16,1.0
2,16,1.0
2,16,1.0
2,16,1.0
2,16,0.9907
2,17,1.0
2,17,1.0
2,17,1.0
2,17,1.0
2,17,1.0
2,17,0.9991
2,17,1.0
2,17,0.926
2,17,1.0
2,17,0.9593
2,17,1.0
2,17,1.0
2,17,1.0
2,17,1.0
2,17,1.0
2,17,0.9853
2,17,1.0
2,17,0.7243
2,17,0.9996
2,17,0.8144
2,18,1.0
2,18,1.0
2,18,1.0
2,18,1.0
2,18,1.0
2,18,1.0
2,18,1.0
2,18,1.0
2,18,1.0
2,18,1.0
2,18,1.0
2,18,1.0
2,18,1.0
2,18,1.0
2,18,1.0
2,18,1.0
2,18,1.0
2,18,1.0
2,18,1.0
2,18,0.9889
3,1,1.0
3,1,1.0
3,1,1.0
3,1,1.0
3,1,1.0
3,1,0.0
3,1,0.0
3,1,0.0
3,1,0.0
3,1,0.0
3,1,0.0
3,1,0.0
3,1,0.0
3,1,0.0
3,1,0.0
3,1,0.0
3,1,0.0
3,1,0.0
3,1,0.0
3,1,0.0
3,2,1.0
3,2,1.0
3,2,1.0
3,2,1.0
3,2,1.0
3,2,0.0
3,2,0.0
3,2,0.0
3,2,0.0
3,2,0.8582
3,2,1.0
3,2,1.0
3,2,1.0
3,2,1.0
3,2,1.0
3,2,0.0924
3,2,0.0014
3,2,0.5
3,2,0.0113
3,2,0.8341
3,3,1.0
3,3,1.0
3,3,1.0
3,3,1.0
3,3,1.0
3,3,1.0
3,3,1.0
3,3,1.0
3,3,1.0
3,3,1.0
3,3,1.0
3,3,1.0
3,3,1.0
3,3,1.0
3,3,1.0
3,3,1.0
3,3,1.0
3,3,1.0
3,3,1.0
3,3,1.0
3,4,1.0
3,4,1.0
3,4,1.0
3,4,1.0
3,4,1.0
3,4,0.0
3,4,0.0
3,4,0.0
3,4,0.0012
3,4,0.9753
3,4,0.999
3,4,1.0
3,4,0.9734
3,4,0.9225
3,4,1.0
3,4,0.9593
3,4,0.1082
3,4,0.9404
3,4,0.0444
3,4,0.0136
3,5,1.0
3,5,1.0
3,5,1.0
3,5,1.0
3,5,1.0
3,5,0.0
3,5,0.0
3,5,0.0
3,5,0.0002
3,5,0.8851
3,5,0.9981
3,5,1.0
3,5,0.9822
3,5,0.9973
3,5,1.0
3,5,0.0111
3,5,0.0
3,5,0.0
3,5,0.0005
3,5,0.0775
3,6,1.0
3,6,1.0
3,6,1.0
3,6,1.0
3,6,1.0
3,6,0.0
3,6,0.0
3,6,0.0029
3,6,0.0085
3,6,0.9753
3,6,1.0
3,6,1.0
3,6,1.0
3,6,1.0
3,6,1.0
3,6,0.5497
3,6,0.3253
3,6,0.2399
3,6,0.151
3,6,0.9296
3,7,1.0
3,7,1.0
3,7,1.0
3,7,1.0
3,7,1.0
3,7,0.0
3,7,0.0
3,7,0.0
3,7,0.011
3,7,0.9777
3,7,1.0
3,7,1.0
3,7,1.0
3,7,1.0
3,7,1.0
3,7,0.6955
3,7,0.9458
3,7,0.7975
3,7,0.0524
3,7,0.9951
3,8,1.0
3,8,1.0
3,8,1.0
3,8,1.0
3,8,1.0
3,8,0.0448
3,8,0.0
3,8,0.0
3,8,0.0001
3,8,0.9999
3,8,1.0
3,8,1.0
3,8,1.0
3,8,1.0
3,8,1.0
3,8,0.8169
3,8,0.0
3,8,0.5889
3,8,0.0428
3,8,0.0005
3,9,1.0
3,9,1.0
3,9,1.0
3,9,1.0
3,9,1.0
3,9,0.0
3,9,0.0
3,9,0.0004
3,9,0.139
3,9,1.0
3,9,1.0
3,9,1.0
3,9,1.0
3,9,1.0
3,9,1.0
3,9,0.7586
3,9,1.0
3,9,0.8438
3,9,0.9638
3,9,1.0
3,10,1.0
3,10,1.0
3,10,1.0
3,10,1.0
3,10,1.0
3,10,0.0
3,10,0.0
3,10,0.0077
3,10,0.0665
3,10,0.9998
3,10,1.0
3,10,1.0
3,10,1.0
3,10,1.0
3,10,1.0
3,10,0.9663
3,10,1.0
3,10,0.9648
3,10,0.9413
3,10,0.9995
3,11,1.0
3,11,1.0
3,11,1.0
3,11,1.0
3,11,1.0
3,11,0.0
3,11,1.0
3,11,1.0
3,11,0.0753
3,11,1.0
3,11,1.0
3,11,1.0
3,11,1.0
3,11,1.0
3,11,1.0
3,11,0.951
3,11,0.9998
3,11,0.989
3,11,0.405
3,11,0.653
3,12,1.0
3,12,1.0
3,12,1.0
3,12,1.0
3,12,1.0
3,12,0.0
3,12,0.0
3,12,0.0044
3,12,0.0374
3,12,1.0
3,12,1.0
3,12,1.0
3,12,1.0
3,12,1.0
3,12,1.0
3,12,0.9876
3,12,1.0
3,12,0.8815
3,12,0.3974
3,12,0.9987
3,13,1.0
3,13,1.0
3,13,1.0
3,13,1.0
3,13,1.0
3,13,0.0
3,13,0.0
3,13,0.0
3,13,0.0
3,13,0.0
3,13,1.0
3,13,1.0
3,13,1.0
3,13,1.0
3,13,1.0
3,13,1.0
3,13,1.0
3,13,1.0
3,13,0.9776
3,13,0.9997
3,14,1.0
3,14,1.0
3,14,1.0
3,14,1.0
3,14,1.0
3,14,0.0
3,14,0.0001
3,14,0.0207
3,14,0.0115
3,14,1.0
3,14,1.0
3,14,1.0
3,14,0.9899
3,14,0.8642
3,14,0.9999
3,14,0.7405
3,14,0.0786
3,14,0.0129
3,14,0.1185
3,14,0.9191
3,15,1.0
3,15,1.0
3,15,1.0
3,15,1.0
3,15,1.0
3,15,0.0
3,15,0.0
3,15,0.0053
3,15,0.0092
3,15,1.0
3,15,1.0
3,15,1.0
3,15,0.9992
3,15,0.9998
3,15,0.3638
3,15,0.8736
3,15,1.0
3,15,0.6583
3,15,0.9413
3,15,0.9973
3,16,1.0
3,16,1.0
3,16,1.0
3,16,1.0
3,16,1.0
3,16,0.0
3,16,0.0013
3,16,0.074
3,16,0.208
3,16,0.9981
3,16,1.0
3,16,1.0
3,16,1.0
3,16,1.0
3,16,1.0
3,16,1.0
3,16,1.0
3,16,1.0
3,16,1.0
3,16,0.9992
3,17,1.0
3,17,1.0
3,17,1.0
3,17,1.0
3,17,1.0
3,17,0.0
3,17,0.0
3,17,0.0013
3,17,0.0069
3,17,0.993
3,17,1.0
3,17,1.0
3,17,1.0
3,17,1.0
3,17,1.0
3,17,0.6955
3,17,0.9957
3,17,0.653
3,17,0.8129
3,17,0.9476
3,18,1.0
3,18,1.0
3,18,1.0
3,18,1.0
3,18,1.0
3,18,0.0
3,18,0.6089
3,18,0.7865
3,18,0.6418
3,18,1.0
3,18,1.0
3,18,1.0
3,18,1.0
3,18,1.0
3,18,1.0
3,18,0.9999
3,18,1.0
3,18,1.0
3,18,0.9997
3,18,0.9987
4,1,1.0
4,1,1.0
4,1,1.0
4,1,1.0
4,1,1.0
4,1,0.0
4,1,0.0
4,1,0.0
4,1,0.0
4,1,0.0
4,1,0.0
4,1,0.0
4,1,0.0
4,1,0.0
4,1,0.0
4,1,0.0
4,1,0.0
4,1,0.0
4,1,0.0
4,1,0.0039
4,2,1.0
4,2,1.0
4,2,1.0
4,2,1.0
4,2,1.0
4,2,0.3957
4,2,0.0001
4,2,0.8252
4,2,0.0003
4,2,0.1403
4,2,0.9124
4,2,0.9999
4,2,1.0
4,2,1.0
4,2,0.3804
4,2,0.0019
4,2,0.0447
4,2,0.0517
4,2,0.5
4,2,0.9992
4,3,1.0
4,3,1.0
4,3,1.0
4,3,1.0
4,3,1.0
4,3,1.0
4,3,1.0
4,3,1.0
4,3,0.9994
4,3,0.0395
4,3,0.0022
4,3,0.0
4,3,0.0456
4,3,0.1225
4,3,0.0
4,3,0.0704
4,3,0.9026
4,3,0.091
4,3,0.9732
4,3,0.993
4,4,1.0
4,4,1.0
4,4,1.0
4,4,1.0
4,4,1.0
4,4,1.0
4,4,1.0
4,4,1.0
4,4,1.0
4,4,1.0
4,4,1.0
4,4,1.0
4,4,1.0
4,4,1.0
4,4,1.0
4,4,1.0
4,4,1.0
4,4,1.0
4,4,1.0
4,4,1.0
4,5,1.0
4,5,1.0
4,5,1.0
4,5,1.0
4,5,1.0
4,5,0.1403
4,5,0.0
4,5,0.008
4,5,0.2005
4,5,0.1748
4,5,0.4478
4,5,0.8256
4,5,0.6101
4,5,0.9693
4,5,0.5
4,5,0.0002
4,5,0.0
4,5,0.0
4,5,0.1528
4,5,0.8472
4,6,1.0
4,6,1.0
4,6,1.0
4,6,1.0
4,6,1.0
4,6,0.9991
4,6,1.0
4,6,0.9951
4,6,0.8942
4,6,0.5531
4,6,0.9981
4,6,1.0
4,6,0.9999
4,6,1.0
4,6,0.9927
4,6,0.091
4,6,0.7523
4,6,0.0124
4,6,0.8556
4,6,0.9999
4,7,1.0
4,7,1.0
4,7,1.0
4,7,1.0
4,7,1.0
4,7,0.9923
4,7,0.9998
4,7,0.8296
4,7,0.8942
4,7,0.5505
4,7,1.0
4,7,1.0
4,7,0.9999
4,7,1.0
4,7,0.9993
4,7,0.1444
4,7,0.9965
4,7,0.1642
4,7,0.7405
4,7,1.0
4,8,1.0
4,8,1.0
4,8,1.0
4,8,1.0
4,8,1.0
4,8,1.0
4,8,1.0
4,8,0.0
4,8,0.1058
4,8,0.9822
4,8,1.0
4,8,1.0
4,8,0.9998
4,8,1.0
4,8,0.9599
4,8,0.2595
4,8,0.0007
4,8,0.0632
4,8,0.6009
4,8,0.1264
4,9,1.0
4,9,1.0
4,9,1.0
4,9,1.0
4,9,1.0
4,9,0.9998
4,9,1.0
4,9,0.9675
4,9,0.994
4,9,0.9981
4,9,1.0
4,9,1.0
4,9,1.0
4,9,1.0
4,9,1.0
4,9,0.208
4,9,1.0
4,9,0.1981
4,9,0.9998
4,9,1.0
4,10,1.0
4,10,1.0
4,10,1.0
4,10,1.0
4,10,1.0
4,10,1.0
4,10,1.0
4,10,0.9991
4,10,0.9836
4,10,0.9444
4,10,1.0
4,10,1.0
4,10,1.0
4,10,1.0
4,10,1.0
4,10,0.5937
4,10,1.0
4,10,0.5
4,10,0.9997
4,10,1.0
4,11,1.0
4,11,1.0
4,11,1.0
4,11,1.0
4,11,1.0
4,11,1.0
4,11,1.0
4,11,1.0
4,11,0.9865
4,11,1.0
4,11,0.9999
4,11,1.0
4,11,1.0
4,11,1.0
4,11,0.9995
4,11,0.5
4,11,1.0
4,11,0.8252
4,11,0.9799
4,11,0.9966
4,12,1.0
4,12,1.0
4,12,1.0
4,12,1.0
4,12,1.0
4,12,0.9987
4,12,1.0
4,12,0.9968
4,12,0.951
4,12,0.9995
4,12,1.0
4,12,1.0
4,12,1.0
4,12,1.0
4,12,0.9999
4,12,0.7167
4,12,1.0
4,12,0.32
4,12,0.9751
4,12,1.0
4,13,1.0
4,13,1.0
4,13,1.0
4,13,1.0
4,13,1.0
4,13,0.0
4,13,0.0
4,13,0.0
4,13,0.0
4,13,0.0
4,13,0.9996
4,13,1.0
4,13,0.9987
4,13,0.9997
4,13,0.8659
4,13,0.9999
4,13,1.0
4,13,0.9999
4,13,1.0
4,13,1.0
4,14,1.0
4,14,1.0
4,14,1.0
4,14,1.0
4,14,1.0
4,14,0.9887
4,14,1.0
4,14,0.9992
4,14,0.8688
4,14,1.0
4,14,1.0
4,14,1.0
4,14,0.7338
4,14,0.3974
4,14,0.5
4,14,0.2048
4,14,0.4285
4,14,0.0005
4,14,0.8129
4,14,0.9999
4,15,1.0
4,15,1.0
4,15,1.0
4,15,1.0
4,15,1.0
4,15,1.0
4,15,1.0
4,15,0.997
4,15,0.8432
4,15,0.9989
4,15,1.0
4,15,0.9994
4,15,0.9402
4,15,0.9975
4,15,0.0
4,15,0.3127
4,15,1.0
4,15,0.141
4,15,0.9996
4,15,1.0
4,16,1.0
4,16,1.0
4,16,1.0
4,16,1.0
4,16,1.0
4,16,1.0
4,16,1.0
4,16,1.0
4,16,0.9947
4,16,0.8091
4,16,1.0
4,16,1.0
4,16,1.0
4,16,1.0
4,16,0.9449
4,16,1.0
4,16,1.0
4,16,1.0
4,16,1.0
4,16,1.0
4,17,1.0
4,17,1.0
4,17,1.0
4,17,1.0
4,17,1.0
4,17,0.9954
4,17,1.0
4,17,0.9889
4,17,0.7825
4,17,0.6899
4,17,1.0
4,17,1.0
4,17,1.0
4,17,1.0
4,17,1.0
4,17,0.1605
4,17,0.9999
4,17,0.1142
4,17,0.9975
4,17,1.0
4,18,1.0
4,18,1.0
4,18,1.0
4,18,1.0
4,18,1.0
4,18,1.0
4,18,1.0
4,18,1.0
4,18,1.0
4,18,0.9995
4,18,1.0
4,18,1.0
4,18,1.0
4,18,1.0
4,18,1.0
4,18,0.9822
4,18,1.0
4,18,1.0
4,18,1.0
4,18,1.0
5,1,0.0587
5,1,0.0
5,1,0.5
5,1,0.6864
5,1,0.0015
5,1,0.0
5,1,0.0
5,1,0.0
5,1,0.0
5,1,0.0
5,1,0.0
5,1,0.0
5,1,0.0
5,1,0.0
5,1,0.0
5,1,0.0
5,1,0.0
5,1,0.003
5,1,0.0001
5,1,0.0001
5,2,1.0
5,2,1.0
5,2,1.0
5,2,1.0
5,2,1.0
5,2,0.8252
5,2,0.8719
5,2,0.9992
5,2,0.0055
5,2,0.5
5,2,0.962
5,2,0.9993
5,2,1.0
5,2,1.0
5,2,0.4402
5,2,0.8736
5,2,1.0
5,2,1.0
5,2,0.9129
5,2,0.9986
5,3,1.0
5,3,1.0
5,3,1.0
5,3,1.0
5,3,1.0
5,3,1.0
5,3,1.0
5,3,1.0
5,3,0.9999
5,3,0.1631
5,3,0.004
5,3,0.0
5,3,0.032
5,3,0.0063
5,3,0.0001
5,3,0.9948
5,3,1.0
5,3,1.0
5,3,0.9998
5,3,0.9538
5,4,1.0
5,4,1.0
5,4,1.0
5,4,1.0
5,4,1.0
5,4,0.9115
5,4,1.0
5,4,0.9967
5,4,0.8688
5,4,0.8856
5,4,0.653
5,4,0.1915
5,4,0.5
5,4,0.068
5,4,0.6254
5,4,0.9999
5,4,1.0
5,4,1.0
5,4,0.9
5,4,0.2213
5,5,1.0
5,5,1.0
5,5,1.0
5,5,1.0
5,5,1.0
5,5,1.0
5,5,1.0
5,5,1.0
5,5,1.0
5,5,1.0
5,5,1.0
5,5,1.0
5,5,1.0
5,5,1.0
5,5,1.0
5,5,1.0
5,5,1.0
5,5,1.0
5,5,1.0
5,5,1.0
5,6,1.0
5,6,1.0
5,6,1.0
5,6,1.0
5,6,1.0
5,6,1.0
5,6,1.0
5,6,1.0
5,6,0.9865
5,6,0.8815
5,6,0.9991
5,6,1.0
5,6,0.9999
5,6,1.0
5,6,0.9878
5,6,0.9977
5,6,1.0
5,6,1.0
5,6,0.9981
5,6,0.9997
5,7,1.0
5,7,1.0
5,7,1.0
5,7,1.0
5,7,1.0
5,7,0.9996
5,7,1.0
5,7,0.9998
5,7,0.9931
5,7,0.8736
5,7,1.0
5,7,1.0
5,7,0.9999
5,7,1.0
5,7,0.9994
5,7,0.9997
5,7,1.0
5,7,1.0
5,7,0.9917
5,7,1.0
5,8,1.0
5,8,1.0
5,8,1.0
5,8,1.0
5,8,1.0
5,8,1.0
5,8,1.0
5,8,0.0175
5,8,0.3776
5,8,0.9981
5,8,1.0
5,8,1.0
5,8,0.9999
5,8,1.0
5,8,0.9674
5,8,0.9987
5,8,1.0
5,8,1.0
5,8,0.9059
5,8,0.03
5,9,1.0
5,9,1.0
5,9,1.0
5,9,1.0
5,9,1.0
5,9,1.0
5,9,1.0
5,9,1.0
5,9,0.9999
5,9,1.0
5,9,1.0
5,9,1.0
5,9,1.0
5,9,1.0
5,9,1.0
5,9,0.9997
5,9,1.0
5,9,1.0
5,9,1.0
5,9,1.0
5,10,1.0
5,10,1.0
5,10,1.0
5,10,1.0
5,10,1.0
5,10,1.0
5,10,1.0
5,10,1.0
5,10,0.9995
5,10,0.993
5,10,1.0
5,10,1.0
5,10,1.0
5,10,1.0
5,10,1.0
5,10,1.0
5,10,1.0
5,10,1.0
5,10,1.0
5,10,1.0
5,11,1.0
5,11,1.0
5,11,1.0
5,11,1.0
5,11,1.0
5,11,1.0
5,11,1.0
5,11,1.0
5,11,0.9996
5,11,1.0
5,11,1.0
5,11,1.0
5,11,1.0
5,11,0.9992
5,11,0.9975
5,11,1.0
5,11,1.0
5,11,1.0
5,11,0.9998
5,11,0.978
5,12,1.0
5,12,1.0
5,12,1.0
5,12,1.0
5,12,1.0
5,12,1.0
5,12,1.0
5,12,1.0
5,12,0.9968
5,12,1.0
5,12,1.0
5,12,1.0
5,12,1.0
5,12,0.9998
5,12,0.9999
5,12,1.0
5,12,1.0
5,12,1.0
5,12,0.9999
5,12,1.0
5,13,1.0
5,13,1.0
5,13,1.0
5,13,0.9646
5,13,1.0
5,13,0.0
5,13,0.0
5,13,0.0
5,13,0.0
5,13,0.0
5,13,0.9997
5,13,1.0
5,13,0.9979
5,13,0.9934
5,13,0.8837
5,13,1.0
5,13,1.0
5,13,1.0
