QuestionID	JaccardSimilarity	IsEmptySet	BinaryEqual
247	1.0	0	1
248	0.0	0	0
249	0.0	0	0
250	0.16666666666666666	0	0
251	1.0	0	1
252	0.0	0	0
253	0.0	0	0
254	1.0	0	1
255	0.6666666666666666	0	0
256	0.25	0	0
257	0.5	0	0
258	0.0	0	0
259	0.18181818181818182	0	0
260	0.058823529411764705	0	0
261	0.1	0	0
262	0.0	0	0
263	0.17647058823529413	0	0
264	0.0	0	0
265	0.0	0	0
266	1.0	0	1
267	0.09090909090909091	0	0
268	0.17647058823529413	0	0
269	0.2222222222222222	0	0
270	0.25	0	0
271	0.19047619047619047	0	0
272	0.2	0	0
273	0.0	0	0
274	0.0	0	0
275	0.2	0	0
276	0.2	0	0
277	0.3333333333333333	0	0
278	0.0	0	0
279	0.0	0	0
280	0.0	0	0
281	0.0	0	0
282	0.23076923076923078	0	0
283	0.23076923076923078	0	0
284	0.375	0	0
285	0.0	0	0
286	0.0	0	0
287	0.0	0	0
288	1.0	0	1
289	0.0	0	0
290	0.5454545454545454	0	0
291	0.05263157894736842	0	0
292	0.3333333333333333	0	0
293	0.3	0	0
294	0.0	0	0
295	1.0	0	1
296	1.0	0	1
297	1.0	0	1
298	0.0	0	0
299	0.0	0	0
300	0.0	0	0
301	0.0	0	0
302	0.0	0	0
303	0.0	0	0
304	0.0	0	0
305	0.0	0	0
306	0.3333333333333333	0	0
307	0.0	0	0
308	0.20689655172413793	0	0
309	0.038461538461538464	0	0
310	0.0	0	0
311	1.0	0	1
312	1.0	0	1
313	0.16666666666666666	0	0
314	0.0	0	0
315	0.0	0	0
316	0.0	0	0
317	0.0	0	0
318	0.0	0	0
319	0.0	0	0
320	0.0	0	0
321	0.0	0	0
322	0.18181818181818182	0	0
323	0.0	0	0
324	1.0	0	1
325	0.5	0	0
326	0.08333333333333333	0	0
327	0.93	0	0
328	0.23076923076923078	0	0
329	0.3125	0	0
330	0.0	0	0
331	0.14285714285714285	0	0
332	0.5	0	0
333	0.0	0	0
334	0.0	0	0
335	0.2857142857142857	0	0
336	0.0	0	0
337	0.1111111111111111	0	0
338	0.0	0	0
339	0.0	0	0
340	0.0	0	0
341	0.0	0	0
342	0.0	0	0
343	0.2857142857142857	0	0
344	1.0	0	1
345	0.0	0	0
346	0.0	0	0
347	0.0	0	0
348	0.0	0	0
349	0.0	0	0
350	0.23076923076923078	0	0
351	0.0	0	0
352	1.0	0	1
353	1.0	0	1
354	0.2857142857142857	0	0
355	0.2857142857142857	0	0
356	0.5	0	0
357	0.3333333333333333	0	0
358	0.0	0	0
359	0.0	0	0
360	0.0	0	0
361	0.0	0	0
362	0.0	0	0
363	0.0	0	0
364	0.5	0	0
365	0.25	0	0
366	0.0	0	0
367	0.0	0	0
368	0.0	0	0
369	0.0	0	0
370	0.0	0	0
371	0.03125	0	0
372	0.0	0	0
373	1.0	0	1
374	1.0	0	1
375	0.25	0	0
376	0.21052631578947367	0	0
377	0.23809523809523808	0	0
378	0.30303030303030304	0	0
379	0.48148148148148145	0	0
380	0.3333333333333333	0	0
381	0.0	0	0
382	1.0	0	1
383	0.0	0	0
384	0.0	0	0
385	0.6666666666666666	0	0
386	0.3333333333333333	0	0
387	0.26666666666666666	0	0
388	0.3076923076923077	0	0
389	0.0	0	0
390	0.0	0	0
391	0.5	0	0
392	0.16666666666666666	0	0
393	1.0	0	1
394	1.0	0	1
395	0.0	0	0
396	0.0	0	0
397	0.0	0	0
398	0.0	0	0
399	0.0	0	0
400	0.0	0	0
401	0.9	0	0
402	0.8181818181818182	0	0
403	0.2727272727272727	0	0
404	0.18181818181818182	0	0
405	0.4	0	0
406	0.375	0	0
407	0.0	0	0
408	1.0	0	1
409	0.75	0	0
410	0.0	0	0
411	0.14285714285714285	0	0
412	0.25	0	0
413	0.2	0	0
414	0.3	0	0
415	0.5833333333333334	0	0
416	0.5	0	0
417	0.25	0	0
418	0.2	0	0
419	0.3333333333333333	0	0
420	0.3333333333333333	0	0
421	0.0	0	0
422	0.14285714285714285	0	0
423	0.3333333333333333	0	0
424	0.25	0	0
425	0.5	0	0
426	1.0	0	1
427	0.6	0	0
428	1.0	0	1
429	0.5833333333333334	0	0
430	1.0	0	1
431	0.06896551724137931	0	0
432	0.038461538461538464	0	0
433	0.0	0	0
434	0.05263157894736842	0	0
435	0.0	0	0
436	0.07692307692307693	0	0
437	0.0	0	0
438	0.0	0	0
439	0.0	0	0
440	0.0	0	0
441	0.0	0	0
442	0.0	0	0
443	0.6666666666666666	0	0
444	0.6666666666666666	0	0
445	0.0	0	0
446	0.4	0	0
447	0.5	0	0
448	0.0	0	0
449	0.0	0	0
450	0.0	0	0
451	0.25	0	0
452	0.0	0	0
453	0.0	0	0
454	1.0	0	1
455	0.0	0	0
456	0.0	0	0
457	0.5	0	0
458	0.0	0	0
459	0.0	0	0
460	0.0	0	0
461	1.0	0	1
462	0.0	0	0
463	0.0	0	0
464	0.3333333333333333	0	0
465	0.5	0	0
466	0.0	0	0
467	0.0	0	0
468	0.4375	0	0
469	0.36363636363636365	0	0
470	0.08333333333333333	0	0
471	0.6666666666666666	0	0
472	0.0	0	0
473	1.0	0	1
474	1.0	0	1
475	0.46153846153846156	0	0
476	0.26666666666666666	0	0
477	0.36363636363636365	0	0
478	0.3333333333333333	0	0
479	0.0	0	0
480	0.0	0	0
481	0.5	0	0
482	0.0	0	0
483	0.0	0	0
484	1.0	0	1
485	0.0	0	0
486	0.0	0	0
487	1.0	0	1
488	0.3333333333333333	0	0
489	1.0	0	1
490	0.2	0	0
491	1.0	0	1
492	0.3333333333333333	0	0
493	0.25	0	0
494	0.0	0	0
495	1.0	0	1
496	0.0	0	0
497	0.5	0	0
498	0.0	0	0
499	1.0	0	1
500	0.5	0	0
501	1.0	0	1
502	1.0	0	1
503	1.0	0	1
504	1.0	0	1
505	0.0	0	0
506	0.0	0	0
507	0.42857142857142855	0	0
508	0.3125	0	0
509	0.0	0	0
510	0.16666666666666666	0	0
511	0.0	0	0
512	0.041666666666666664	0	0
513	0.1111111111111111	0	0
514	0.0	0	0
515	1.0	0	1
516	0.0	0	0
517	0.1111111111111111	0	0
518	0.0	0	0
519	0.0	0	0
520	0.0	0	0
521	0.0	0	0
522	0.3333333333333333	0	0
523	0.0	0	0
524	0.0	0	0
525	0.3333333333333333	0	0
526	0.0	0	0
527	0.0	0	0
528	0.4	0	0
529	0.4	0	0
530	0.25	0	0
531	1.0	0	1
532	0.0	0	0
533	0.5882352941176471	0	0
534	0.5	0	0
535	0.2	0	0
536	0.2	0	0
537	1.0	0	1
538	1.0	0	1
539	1.0	0	1
540	0.5	0	0
541	1.0	0	1
542	1.0	0	1
543	0.5	0	0
544	0.5	0	0
545	0.0	0	0
546	0.0	0	0
547	0.0	0	0
548	0.037037037037037035	0	0
549	0.0	0	0
550	0.0	0	0
551	1.0	0	1
552	1.0	0	1
553	1.0	0	1
554	1.0	0	1
555	0.0	0	0
556	0.0	0	0
557	1.0	0	1
558	0.0	0	0
559	0.0	0	0
560	0.0	0	0
561	0.0	0	0
562	0.0	0	0
563	0.0	0	0
564	0.0	0	0
565	0.09090909090909091	0	0
566	0.047619047619047616	0	0
567	0.0	0	0
568	0.0	0	0
569	0.0	0	0
570	1.0	0	1
571	1.0	0	1
572	1.0	0	1
573	1.0	0	1
574	0.0	0	0
575	0.0	0	0
576	0.3333333333333333	0	0
577	0.0	0	0
578	0.0	0	0
579	0.0	0	0
580	0.0	0	0
581	0.0	0	0
582	0.0	0	0
583	0.0	0	0
584	0.0	0	0
585	1.0	0	1
586	1.0	0	1
587	1.0	0	1
588	1.0	0	1
589	1.0	0	1
590	1.0	0	1
591	0.16666666666666666	0	0
592	0.92	0	0
593	1.0	0	1
594	0.92	0	0
595	0.9230769230769231	0	0
596	0.8846153846153846	0	0
597	0.0	0	0
598	0.0	0	0
599	0.0	0	0
600	0.25	0	0
601	0.2857142857142857	0	0
602	0.0	0	0
603	1.0	0	1
604	1.0	0	1
605	1.0	0	1
606	0.0	0	0
607	0.0	0	0
608	0.3333333333333333	0	0
609	0.0	0	0
610	0.0	0	0
611	0.3333333333333333	0	0
612	0.4375	0	0
613	0.0	0	0
614	0.0	0	0
615	0.1111111111111111	0	0
616	0.5	0	0
617	1.0	0	1
618	1.0	0	1
619	0.0	0	0
620	0.16666666666666666	0	0
621	0.5	0	0
622	0.5	0	0
623	0.0	0	0
624	0.0	0	0
625	0.0	0	0
626	0.0	0	0
627	0.08823529411764706	0	0
628	0.0	0	0
629	0.0	0	0
630	0.0	0	0
631	0.047619047619047616	0	0
632	0.2857142857142857	0	0
633	0.2857142857142857	0	0
634	0.0	0	0
635	0.0	0	0
636	0.0	0	0
637	0.0	0	0
638	0.25	0	0
639	0.0	0	0
640	0.16666666666666666	0	0
641	0.2857142857142857	0	0
642	0.0	0	0
643	0.0	0	0
644	0.16	0	0
645	0.13043478260869565	0	0
646	0.0	0	0
647	0.07142857142857142	0	0
648	0.0	0	0
649	0.0	0	0
650	0.0	0	0
651	0.0	0	0
652	0.0	0	0
653	0.1111111111111111	0	0
654	0.16666666666666666	0	0
655	0.2	0	0
656	0.0	0	0
657	0.3333333333333333	0	0
658	0.0	0	0
659	0.0	0	0
660	0.0	0	0
661	0.0	0	0
662	0.0	0	0
663	0.0	0	0
664	0.0	0	0
665	0.0	0	0
666	0.058823529411764705	0	0
667	0.0	0	0
668	0.0	0	0
669	1.0	0	1
670	0.0	0	0
671	0.0	0	0
672	0.6666666666666666	0	0
673	0.0	0	0
674	0.25	0	0
675	0.1111111111111111	0	0
676	0.75	0	0
677	0.0	0	0
678	0.0	0	0
679	0.038461538461538464	0	0
680	1.0	0	1
681	1.0	0	1
682	0.0	0	0
683	0.3333333333333333	0	0
684	0.05263157894736842	0	0
685	0.0	0	0
686	0.29411764705882354	0	0
687	0.75	0	0
688	0.6666666666666666	0	0
689	0.5	0	0
690	0.125	0	0
691	0.0	0	0
692	0.0	0	0
693	0.0	0	0
694	0.22580645161290322	0	0
695	0.07692307692307693	0	0
696	0.0	0	0
697	1.0	0	1
698	0.3333333333333333	0	0
699	0.125	0	0
700	0.0	0	0
701	0.0	0	0
702	0.0	0	0
703	0.0	0	0
704	0.0	0	0
705	1.0	0	1
706	0.0	0	0
707	1.0	0	1
708	1.0	0	1
709	1.0	0	1
710	0.0	0	0
711	0.0	0	0
712	1.0	0	1
713	1.0	0	1
714	0.8571428571428571	0	0
715	1.0	0	1
716	0.95	0	0
717	1.0	0	1
718	0.8372093023255814	0	0
719	0.7073170731707317	0	0
720	0.9	0	0
721	0.3333333333333333	0	0
722	0.5555555555555556	0	0
723	0.5	0	0
724	0.0	0	0
725	0.0	0	0
726	0.6666666666666666	0	0
727	0.2	0	0
728	0.0	0	0
729	0.21428571428571427	0	0
730	0.0	0	0
731	0.0	0	0
732	0.2	0	0
733	0.5217391304347826	0	0
734	0.0	0	0
735	0.0	0	0
736	0.1875	0	0
737	0.08695652173913043	0	0
738	0.0	0	0
739	1.0	0	1
740	0.5	0	0
741	0.75	0	0
742	0.3333333333333333	0	0
743	0.0	0	0
744	0.0	0	0
745	0.0	0	0
746	0.5	0	0
747	0.0	0	0
748	0.0	0	0
749	1.0	0	1
750	0.0	0	0
751	0.5	0	0
752	0.0	0	0
753	1.0	0	1
754	1.0	0	1
755	1.0	0	1
756	1.0	0	1
757	1.0	0	1
758	1.0	0	1
759	0.0	0	0
760	0.0	0	0
761	0.0	0	0
762	0.4666666666666667	0	0
763	0.0	0	0
764	0.11627906976744186	0	0
765	0.5476190476190477	0	0
766	0.7317073170731707	0	0
767	0.25925925925925924	0	0
768	0.15	0	0
769	0.0	0	0
770	0.26666666666666666	0	0
771	0.0	0	0
772	0.4	0	0
773	0.0	0	0
774	0.0	0	0
775	0.21428571428571427	0	0
776	1.0	0	1
777	0.0	0	0
778	0.2	0	0
779	0.06818181818181818	0	0
780	0.05	0	0
781	0.14285714285714285	0	0
782	1.0	0	1
783	0.0	0	0
784	0.0	0	0
785	0.0	0	0
786	0.0	0	0
787	0.0	0	0
788	0.0	0	0
789	0.0	0	0
790	0.058823529411764705	0	0
791	1.0	0	1
792	0.13636363636363635	0	0
793	0.0	0	0
794	0.10714285714285714	0	0
795	0.34285714285714286	0	0
796	0.0	0	0
797	0.0	0	0
798	0.0	0	0
799	0.0	0	0
800	0.0	0	0
801	0.0	0	0
802	0.0	0	0
803	0.0	0	0
804	0.0	0	0
805	0.0625	0	0
806	0.0	0	0
807	0.0	0	0
808	0.0	0	0
809	0.04	0	0
810	0.0	0	0
811	0.0	0	0
812	1.0	0	1
813	1.0	0	1
814	1.0	0	1
815	1.0	0	1
816	0.0	0	0
817	0.75	0	0
818	1.0	0	1
819	0.28	0	0
820	0.23809523809523808	0	0
821	0.0	0	0
822	0.125	0	0
823	0.3333333333333333	0	0
824	1.0	0	1
825	1.0	0	1
826	0.0	0	0
827	1.0	0	1
828	0.8	0	0
829	0.6	0	0
830	0.13333333333333333	0	0
831	0.0	0	0
832	0.3333333333333333	0	0
833	0.3333333333333333	0	0
834	0.0	0	0
835	1.0	0	1
836	0.5	0	0
837	0.0	0	0
838	1.0	0	1
839	0.2222222222222222	0	0
840	0.14285714285714285	0	0
841	0.0	0	0
842	0.0	0	0
843	0.0	0	0
844	1.0	0	1
845	1.0	0	1
846	0.0	0	0
847	0.0	0	0
848	1.0	0	1
849	0.5	0	0
850	1.0	0	1
851	1.0	0	1
852	0.25	0	0
853	0.0	0	0
854	0.0	0	0
855	0.0	0	0
856	1.0	0	1
857	0.15384615384615385	0	0
858	0.14285714285714285	0	0
859	0.42857142857142855	0	0
860	1.0	0	1
861	0.25	0	0
862	1.0	0	1
863	0.0	0	0
864	0.3333333333333333	0	0
865	1.0	0	1
866	0.0	0	0
867	1.0	0	1
868	1.0	0	1
869	0.0	0	0
870	0.0	0	0
871	0.14285714285714285	0	0
872	0.0	0	0
873	0.0	0	0
874	0.2	0	0
875	0.0	0	0
876	1.0	0	1
877	0.0	0	0
878	0.0	0	0
879	0.0	0	0
