QuestionID	JaccardSimilarity	IsEmptySet	BinaryEqual
301	1.0	0	1
302	0.0	1	1
303	1.0	0	1
304	0.0	0	0
305	0.0	0	0
306	1.0	0	1
307	1.0	0	1
308	0.42857142857142855	0	0
309	0.4166666666666667	0	0
310	1.0	0	1
311	1.0	0	1
312	0.0	1	1
313	0.0	1	1
314	0.0	1	1
315	1.0	0	1
316	1.0	0	1
317	1.0	0	1
318	0.0	1	1
319	0.0	1	1
320	0.0	0	0
321	0.0	0	0
322	0.0625	0	0
323	0.0	1	1
324	1.0	0	1
325	1.0	0	1
326	0.0	0	0
327	0.5645161290322581	0	0
328	0.2857142857142857	0	0
329	0.8	0	0
330	0.6	0	0
331	0.0	0	0
332	1.0	0	1
333	1.0	0	1
334	1.0	0	1
335	0.0	1	1
336	0.0	1	1
337	0.0	1	1
338	0.0	1	1
339	0.0	1	1
340	0.0	0	0
341	0.0	1	1
342	0.0	0	0
343	0.875	0	0
344	1.0	0	1
345	1.0	0	1
346	0.0	0	0
347	0.0	0	0
348	1.0	0	1
349	0.0	0	0
350	1.0	0	1
351	1.0	0	1
352	1.0	0	1
353	0.5	0	0
354	1.0	0	1
355	1.0	0	1
356	0.0	0	0
357	0.0	0	0
358	0.1111111111111111	0	0
359	1.0	0	1
360	1.0	0	1
361	0.0	0	0
362	1.0	0	1
363	1.0	0	1
364	0.0	0	0
365	0.0	0	0
366	0.0	1	1
367	0.0	1	1
368	0.0	0	0
369	0.0	0	0
370	0.0	0	0
371	0.6129032258064516	0	0
372	0.625	0	0
373	1.0	0	1
374	1.0	0	1
375	0.23076923076923078	0	0
376	0.5	0	0
377	0.5	0	0
378	0.4666666666666667	0	0
379	0.6190476190476191	0	0
380	0.0	0	0
381	0.0	0	0
382	0.0	0	0
383	0.0	0	0
384	0.0	0	0
385	1.0	0	1
386	1.0	0	1
387	0.6363636363636364	0	0
388	0.38461538461538464	0	0
389	0.0	1	1
390	0.0	1	1
391	1.0	0	1
392	1.0	0	1
393	0.3333333333333333	0	0
394	0.0	0	0
395	0.0	0	0
396	1.0	0	1
397	1.0	0	1
398	0.0	0	0
399	0.0	0	0
400	1.0	0	1
401	1.0	0	1
402	1.0	0	1
403	0.2	0	0
404	0.3333333333333333	0	0
405	0.25	0	0
406	1.0	0	1
407	1.0	0	1
408	1.0	0	1
409	1.0	0	1
410	1.0	0	1
411	1.0	0	1
412	0.25	0	0
413	1.0	0	1
414	1.0	0	1
415	0.8	0	0
416	1.0	0	1
417	1.0	0	1
418	0.19444444444444445	0	0
419	1.0	0	1
420	1.0	0	1
421	0.16129032258064516	0	0
422	1.0	0	1
423	1.0	0	1
424	1.0	0	1
425	1.0	0	1
426	1.0	0	1
427	1.0	0	1
428	1.0	0	1
429	1.0	0	1
430	0.0	0	0
431	0.4444444444444444	0	0
432	0.0	0	0
433	0.5	0	0
434	0.25	0	0
435	0.0	1	1
436	1.0	0	1
437	0.6666666666666666	0	0
438	0.0	0	0
439	0.6666666666666666	0	0
440	0.0	1	1
441	0.0	1	1
442	0.0	1	1
443	1.0	0	1
444	1.0	0	1
445	0.3333333333333333	0	0
446	1.0	0	1
447	1.0	0	1
448	1.0	0	1
449	1.0	0	1
450	0.0	1	1
451	0.5	0	0
452	0.0	0	0
453	0.0	1	1
454	0.0	1	1
455	0.0	1	1
456	0.3333333333333333	0	0
457	0.0	0	0
458	0.0	0	0
459	0.0	1	1
460	0.0	1	1
461	0.0	0	0
462	0.0	0	0
463	0.25	0	0
464	1.0	0	1
465	0.5	0	0
466	0.2	0	0
467	0.25	0	0
468	0.7272727272727273	0	0
469	0.8181818181818182	0	0
470	0.6666666666666666	0	0
471	0.4	0	0
472	1.0	0	1
473	0.0	0	0
474	0.0	1	1
475	0.8181818181818182	0	0
476	0.47058823529411764	0	0
477	0.7	0	0
478	0.5454545454545454	0	0
479	0.0	1	1
480	0.0	1	1
481	1.0	0	1
482	1.0	0	1
483	0.0	0	0
484	1.0	0	1
485	0.0	0	0
486	1.0	0	1
487	1.0	0	1
488	0.0	0	0
489	0.5	0	0
490	0.0	0	0
491	1.0	0	1
492	0.0	0	0
493	0.6666666666666666	0	0
494	0.6666666666666666	0	0
495	1.0	0	1
496	1.0	0	1
497	1.0	0	1
498	1.0	0	1
499	0.0	0	0
500	1.0	0	1
501	1.0	0	1
502	1.0	0	1
503	1.0	0	1
504	1.0	0	1
505	1.0	0	1
506	0.3333333333333333	0	0
507	0.05263157894736842	0	0
508	0.7777777777777778	0	0
509	0.0	1	1
510	1.0	0	1
511	0.25	0	0
512	0.6	0	0
513	0.46153846153846156	0	0
514	0.5	0	0
515	0.0	0	0
516	0.0	0	0
517	0.14285714285714285	0	0
518	1.0	0	1
519	0.0	0	0
520	0.3333333333333333	0	0
521	0.0	0	0
522	1.0	0	1
523	0.3333333333333333	0	0
524	0.0	0	0
525	0.2	0	0
526	0.5	0	0
527	0.5	0	0
528	0.8	0	0
529	0.5833333333333334	0	0
530	1.0	0	1
531	0.0	0	0
532	0.25	0	0
533	0.6	0	0
534	0.7333333333333333	0	0
535	1.0	0	1
536	0.25	0	0
537	1.0	0	1
538	1.0	0	1
539	0.0	0	0
540	0.2	0	0
541	0.0	1	1
542	0.0	1	1
543	0.3333333333333333	0	0
544	0.0	0	0
545	0.0	1	1
546	0.0	1	1
547	0.08333333333333333	0	0
548	0.0	0	0
549	0.0	0	0
550	0.75	0	0
551	1.0	0	1
552	1.0	0	1
553	1.0	0	1
554	1.0	0	1
555	0.08333333333333333	0	0
556	0.07692307692307693	0	0
557	1.0	0	1
558	0.0	1	1
559	0.0	0	0
560	0.8333333333333334	0	0
561	0.0	1	1
562	0.5	0	0
563	0.0	0	0
564	0.0	0	0
565	0.0	0	0
566	0.0	0	0
567	0.0	0	0
568	0.0	0	0
569	0.0	1	1
570	0.3333333333333333	0	0
571	0.2	0	0
572	0.0	1	1
573	0.0	1	1
574	0.0	1	1
575	0.6666666666666666	0	0
576	0.0	0	0
577	0.1111111111111111	0	0
578	0.0	0	0
579	0.0	1	1
580	0.0	1	1
581	0.0	0	0
582	0.0	0	0
583	0.0	1	1
584	0.0	1	1
585	0.0	1	1
586	0.0	1	1
587	0.0	1	1
588	0.0	1	1
589	0.0	1	1
590	0.0	1	1
591	0.0	0	0
592	1.0	0	1
593	1.0	0	1
594	0.0	0	0
595	1.0	0	1
596	0.0	0	0
597	0.3333333333333333	0	0
598	0.0	1	1
599	0.0	1	1
600	0.5	0	0
601	0.5	0	0
602	0.7142857142857143	0	0
603	1.0	0	1
604	1.0	0	1
605	1.0	0	1
606	0.0	0	0
607	0.5	0	0
608	1.0	0	1
609	0.0	0	0
610	0.0	0	0
611	0.2	0	0
612	1.0	0	1
613	1.0	0	1
614	1.0	0	1
615	0.0	1	1
616	1.0	0	1
617	1.0	0	1
618	1.0	0	1
619	1.0	0	1
620	1.0	0	1
621	0.5	0	0
622	1.0	0	1
623	0.68	0	0
624	0.1111111111111111	0	0
625	0.0	0	0
626	0.0	1	1
627	0.0	0	0
628	0.0	0	0
629	0.0	1	1
630	0.0	1	1
631	0.0	1	1
632	1.0	0	1
633	0.3333333333333333	0	0
634	0.0	0	0
635	0.0	0	0
636	0.0	1	1
637	0.0	0	0
638	1.0	0	1
639	0.058823529411764705	0	0
640	0.4	0	0
641	0.4	0	0
642	1.0	0	1
643	0.0	0	0
644	0.4166666666666667	0	0
645	0.11764705882352941	0	0
646	0.25	0	0
647	0.2222222222222222	0	0
648	0.14285714285714285	0	0
649	0.0	0	0
650	0.75	0	0
651	0.6	0	0
652	0.2	0	0
653	1.0	0	1
654	0.75	0	0
655	1.0	0	1
656	1.0	0	1
657	1.0	0	1
658	0.7777777777777778	0	0
659	0.0	0	0
660	0.0	0	0
661	0.0	1	1
662	0.0	0	0
663	0.0	1	1
664	0.0	1	1
665	0.0	1	1
666	0.0	0	0
667	0.25	0	0
668	0.0	1	1
669	1.0	0	1
670	0.0	0	0
671	0.0	1	1
672	0.0	0	0
673	0.5	0	0
674	0.3333333333333333	0	0
675	1.0	0	1
676	1.0	0	1
677	0.0	0	0
678	0.5	0	0
679	0.4444444444444444	0	0
680	1.0	0	1
681	1.0	0	1
682	1.0	0	1
683	1.0	0	1
684	1.0	0	1
685	0.45454545454545453	0	0
686	0.9473684210526315	0	0
687	0.7894736842105263	0	0
688	0.16666666666666666	0	0
689	0.0	1	1
690	0.3	0	0
691	0.19230769230769232	0	0
692	0.0	0	0
693	0.0	0	0
694	0.0	1	1
695	0.0	1	1
696	0.0	0	0
697	0.0	0	0
698	0.2	0	0
699	0.0	0	0
700	0.3333333333333333	0	0
701	0.0	0	0
702	0.3333333333333333	0	0
703	0.0	0	0
704	1.0	0	1
705	1.0	0	1
706	0.0	0	0
707	1.0	0	1
708	1.0	0	1
709	0.5	0	0
710	0.0	1	1
711	0.0	0	0
712	1.0	0	1
713	1.0	0	1
714	1.0	0	1
715	1.0	0	1
716	1.0	0	1
717	1.0	0	1
718	0.21951219512195122	0	0
719	0.25	0	0
720	0.0	0	0
721	0.9444444444444444	0	0
722	1.0	0	1
723	1.0	0	1
724	0.6666666666666666	0	0
725	1.0	0	1
726	1.0	0	1
727	1.0	0	1
728	0.3333333333333333	0	0
729	0.3333333333333333	0	0
730	0.0	1	1
731	0.0	0	0
732	0.5714285714285714	0	0
733	0.25	0	0
734	0.5217391304347826	0	0
735	0.13157894736842105	0	0
736	0.4	0	0
737	0.17391304347826086	0	0
738	1.0	0	1
739	1.0	0	1
740	1.0	0	1
741	0.5	0	0
742	1.0	0	1
743	0.4444444444444444	0	0
744	0.0	0	0
745	1.0	0	1
746	0.6666666666666666	0	0
747	1.0	0	1
748	0.0	0	0
749	1.0	0	1
750	1.0	0	1
751	1.0	0	1
752	1.0	0	1
753	1.0	0	1
754	1.0	0	1
755	0.0	1	1
756	0.0	1	1
757	0.0	1	1
758	0.0	1	1
759	0.0	0	0
760	0.0	0	0
761	0.0	1	1
762	0.0	0	0
763	0.0	0	0
764	0.0	1	1
765	0.9285714285714286	0	0
766	0.8928571428571429	0	0
767	0.2	0	0
768	0.0	0	0
769	0.0	0	0
770	1.0	0	1
771	1.0	0	1
772	1.0	0	1
773	0.75	0	0
774	0.0	0	0
775	0.5	0	0
776	0.0	1	1
777	0.0	0	0
778	0.0	0	0
779	0.0	1	1
780	0.0	0	0
781	0.0	0	0
782	0.2857142857142857	0	0
783	0.5172413793103449	0	0
784	1.0	0	1
785	0.6	0	0
786	0.18181818181818182	0	0
787	1.0	0	1
788	0.5	0	0
789	0.0	0	0
790	0.3333333333333333	0	0
791	1.0	0	1
792	0.0	0	0
793	0.5	0	0
794	0.525	0	0
795	0.5263157894736842	0	0
796	0.5	0	0
797	0.0	0	0
798	0.5714285714285714	0	0
799	0.0	0	0
800	0.6666666666666666	0	0
801	1.0	0	1
802	1.0	0	1
803	0.0	0	0
804	0.0	0	0
805	0.3333333333333333	0	0
806	0.0	0	0
807	0.0	1	1
808	0.0	1	1
809	0.0	0	0
810	0.3333333333333333	0	0
811	0.5	0	0
812	0.0	0	0
813	1.0	0	1
814	1.0	0	1
815	1.0	0	1
816	0.3333333333333333	0	0
817	1.0	0	1
818	1.0	0	1
819	0.28	0	0
820	0.625	0	0
821	0.3333333333333333	0	0
822	0.6	0	0
823	1.0	0	1
824	1.0	0	1
825	0.5	0	0
826	0.0	0	0
827	1.0	0	1
828	0.5	0	0
829	0.5	0	0
830	0.0	0	0
831	0.0	0	0
832	1.0	0	1
833	1.0	0	1
834	0.0	0	0
835	1.0	0	1
836	1.0	0	1
837	1.0	0	1
838	1.0	0	1
839	0.0	0	0
840	0.1111111111111111	0	0
841	0.16666666666666666	0	0
842	0.75	0	0
843	0.75	0	0
844	1.0	0	1
845	0.5	0	0
846	0.6666666666666666	0	0
847	0.5	0	0
848	1.0	0	1
849	1.0	0	1
850	1.0	0	1
851	1.0	0	1
852	0.0	0	0
853	0.0	0	0
854	0.6923076923076923	0	0
855	0.35294117647058826	0	0
856	1.0	0	1
857	0.07692307692307693	0	0
858	0.3333333333333333	0	0
859	1.0	0	1
860	0.0	0	0
861	1.0	0	1
862	1.0	0	1
863	1.0	0	1
864	1.0	0	1
865	0.0	1	1
866	0.0	1	1
867	1.0	0	1
868	1.0	0	1
869	1.0	0	1
870	1.0	0	1
871	1.0	0	1
872	0.0	1	1
873	0.0	1	1
874	0.0	0	0
875	0.9166666666666666	0	0
876	0.0	0	0
877	0.0	0	0
878	1.0	0	1
879	0.0	0	0
