QuestionID	JaccardSimilarity	IsEmptySet	BinaryEqual
630	0.5	0	0
631	0.5	0	0
632	1.0	0	1
633	1.0	0	1
634	1.0	0	1
635	1.0	0	1
636	1.0	0	1
637	0.6666666666666666	0	0
638	1.0	0	1
639	0.42857142857142855	0	0
640	1.0	0	1
641	0.5	0	0
642	1.0	0	1
643	0.0	0	0
644	0.0	0	0
645	1.0	0	1
646	0.75	0	0
647	0.0	0	0
648	0.0	0	0
649	0.5714285714285714	0	0
650	0.0	0	0
651	1.0	0	1
652	0.0	0	0
653	0.0	0	0
654	0.0	1	1
655	0.0	1	1
656	1.0	0	1
657	0.5	0	0
658	1.0	0	1
659	0.4	0	0
660	0.0	0	0
661	0.0	0	0
662	0.0	1	1
663	0.0	1	1
664	0.0	1	1
665	0.0	1	1
666	0.0	0	0
667	0.0	1	1
668	0.0	1	1
669	0.0	0	0
670	0.0	1	1
671	0.0	0	0
672	0.0	1	1
673	1.0	0	1
674	1.0	0	1
675	1.0	0	1
676	1.0	0	1
677	0.3333333333333333	0	0
678	0.0	0	0
679	0.16666666666666666	0	0
680	1.0	0	1
681	1.0	0	1
682	1.0	0	1
683	1.0	0	1
684	1.0	0	1
685	0.3333333333333333	0	0
686	1.0	0	1
687	1.0	0	1
688	1.0	0	1
689	0.0	1	1
690	0.0	0	0
691	0.0	1	1
692	1.0	0	1
693	1.0	0	1
694	0.0	1	1
695	0.0	1	1
696	1.0	0	1
697	0.0	1	1
698	1.0	0	1
699	0.0	0	0
700	0.0	1	1
701	0.75	0	0
702	0.0	0	0
703	0.0	0	0
704	0.0	0	0
705	0.0	0	0
706	0.0	0	0
707	0.0	0	0
708	0.0	0	0
709	0.0	0	0
710	0.0	1	1
711	0.0	1	1
712	1.0	0	1
713	1.0	0	1
714	0.95	0	0
715	1.0	0	1
716	1.0	0	1
717	0.0	0	0
718	0.8409090909090909	0	0
719	0.43902439024390244	0	0
720	1.0	0	1
721	1.0	0	1
722	1.0	0	1
723	0.8	0	0
724	1.0	0	1
725	0.0	0	0
726	1.0	0	1
727	1.0	0	1
728	1.0	0	1
729	0.4	0	0
730	0.0	0	0
731	0.0	0	0
732	1.0	0	1
733	1.0	0	1
734	1.0	0	1
735	0.4166666666666667	0	0
736	1.0	0	1
737	1.0	0	1
738	1.0	0	1
739	1.0	0	1
740	1.0	0	1
741	1.0	0	1
742	1.0	0	1
743	0.0	0	0
744	0.0	0	0
745	0.6666666666666666	0	0
746	0.0	0	0
747	0.5	0	0
748	0.0	0	0
749	0.0	1	1
750	1.0	0	1
751	1.0	0	1
752	0.0	1	1
753	0.0	1	1
754	0.0	1	1
755	0.0	1	1
756	0.0	1	1
757	0.0	1	1
758	0.0	1	1
759	0.0	0	0
760	0.0	1	1
761	0.0	1	1
762	0.0	0	0
763	0.0	1	1
764	1.0	0	1
765	1.0	0	1
766	0.9411764705882353	0	0
767	1.0	0	1
768	1.0	0	1
769	1.0	0	1
770	1.0	0	1
771	1.0	0	1
772	0.5	0	0
773	0.3333333333333333	0	0
774	0.5	0	0
775	0.8181818181818182	0	0
776	0.0	1	1
777	0.0	1	1
778	1.0	0	1
779	0.0	0	0
780	1.0	0	1
781	0.25	0	0
782	0.7142857142857143	0	0
783	0.7142857142857143	0	0
784	1.0	0	1
785	1.0	0	1
786	0.0	1	1
787	1.0	0	1
788	1.0	0	1
789	1.0	0	1
790	1.0	0	1
791	1.0	0	1
792	0.0	1	1
793	1.0	0	1
794	1.0	0	1
795	1.0	0	1
796	0.0	1	1
797	0.0	1	1
798	0.5	0	0
799	1.0	0	1
800	1.0	0	1
801	0.3333333333333333	0	0
802	1.0	0	1
803	0.3333333333333333	0	0
804	1.0	0	1
805	0.0	1	1
806	0.0	0	0
807	0.0	1	1
808	0.0	1	1
809	1.0	0	1
810	0.5	0	0
811	0.5	0	0
812	1.0	0	1
813	1.0	0	1
814	1.0	0	1
815	0.2	0	0
816	0.08333333333333333	0	0
817	0.3333333333333333	0	0
818	0.3333333333333333	0	0
819	1.0	0	1
820	1.0	0	1
821	1.0	0	1
822	0.6666666666666666	0	0
823	1.0	0	1
824	1.0	0	1
825	1.0	0	1
826	1.0	0	1
827	1.0	0	1
828	1.0	0	1
829	0.6	0	0
830	0.0	0	0
831	0.0	0	0
832	0.0	0	0
833	0.3333333333333333	0	0
834	1.0	0	1
835	1.0	0	1
836	1.0	0	1
837	1.0	0	1
838	1.0	0	1
839	1.0	0	1
840	1.0	0	1
841	1.0	0	1
842	0.0	1	1
843	0.0	1	1
844	0.3333333333333333	0	0
845	0.25	0	0
846	0.25	0	0
847	0.25	0	0
848	1.0	0	1
849	1.0	0	1
850	1.0	0	1
851	0.0	0	0
852	0.3333333333333333	0	0
853	0.3333333333333333	0	0
854	0.9090909090909091	0	0
855	1.0	0	1
856	1.0	0	1
857	0.0	1	1
858	0.0	1	1
859	1.0	0	1
860	0.16666666666666666	0	0
861	1.0	0	1
862	1.0	0	1
863	0.0	1	1
864	0.0	1	1
865	0.0	1	1
866	0.0	1	1
867	1.0	0	1
868	1.0	0	1
869	0.5	0	0
870	0.6666666666666666	0	0
871	1.0	0	1
872	0.0	1	1
873	0.0	1	1
874	0.16666666666666666	0	0
875	1.0	0	1
876	0.0	1	1
877	0.0	1	1
878	1.0	0	1
879	0.0	0	0
